artist_name,artist_id,track_number,track_name,track_id,track_embed
Sharon Van Etten,2wJ4vsxWd7df7dRU4KcoDe,10,Comeback Kid,1Qpyt7U1yu4tfuJc4LKuzF,https://open.spotify.com/embed/track/1Qpyt7U1yu4tfuJc4LKuzF?utm_source=generator&theme=0
Becca Mancari,5n9jfCRA7AFY1JfYc5ZYK5,1,Golden (Acoustic),3tsrOkDmaJg60XJMkEmYpp,https://open.spotify.com/embed/track/3tsrOkDmaJg60XJMkEmYpp?utm_source=generator&theme=0
Becca Mancari,5n9jfCRA7AFY1JfYc5ZYK5,2,Summertime Mama,0k2puHMjDeAUyWvoaU7LhQ,https://open.spotify.com/embed/track/0k2puHMjDeAUyWvoaU7LhQ?utm_source=generator&theme=0
Becca Mancari,5n9jfCRA7AFY1JfYc5ZYK5,3,Golden,77EOVfDhyUX5nSzzc4ZEGX,https://open.spotify.com/embed/track/77EOVfDhyUX5nSzzc4ZEGX?utm_source=generator&theme=0
Becca Mancari,5n9jfCRA7AFY1JfYc5ZYK5,4,Hunter,466VygGb2Jte8wlEWq0snM,https://open.spotify.com/embed/track/466VygGb2Jte8wlEWq0snM?utm_source=generator&theme=0
Becca Mancari,5n9jfCRA7AFY1JfYc5ZYK5,5,First Time,03R9GOTrB56l1znR4j5jhR,https://open.spotify.com/embed/track/03R9GOTrB56l1znR4j5jhR?utm_source=generator&theme=0
Becca Mancari,5n9jfCRA7AFY1JfYc5ZYK5,6,Tear Us Apart,34XV3jaAksvTR7jMWIvi7x,https://open.spotify.com/embed/track/34XV3jaAksvTR7jMWIvi7x?utm_source=generator&theme=0
Becca Mancari,5n9jfCRA7AFY1JfYc5ZYK5,7,Annie,7s7B9cJhCzz7XvmIgmHrEy,https://open.spotify.com/embed/track/7s7B9cJhCzz7XvmIgmHrEy?utm_source=generator&theme=0
Becca Mancari,5n9jfCRA7AFY1JfYc5ZYK5,8,Lonely Boy,0pAXANOnLorptJBmkEAttM,https://open.spotify.com/embed/track/0pAXANOnLorptJBmkEAttM?utm_source=generator&theme=0
Becca Mancari,5n9jfCRA7AFY1JfYc5ZYK5,9,Long Way Down,0VR1G2MLE9YWDI6sYijBOj,https://open.spotify.com/embed/track/0VR1G2MLE9YWDI6sYijBOj?utm_source=generator&theme=0
Becca Mancari,5n9jfCRA7AFY1JfYc5ZYK5,10,First Time (Acoustic),1WZfbHL109yOdBQhp0SsTR,https://open.spotify.com/embed/track/1WZfbHL109yOdBQhp0SsTR?utm_source=generator&theme=0
Tierra Whack,4lPl9gqgox3JDiaJ1yklKh,1,Copy Cat (feat. Tierra Whack),4AhAT2GxKdNYWc5bmdoAES,https://open.spotify.com/embed/track/4AhAT2GxKdNYWc5bmdoAES?utm_source=generator&theme=0
Tierra Whack,4lPl9gqgox3JDiaJ1yklKh,2,Flea Market,5Gnx5bNAglWcclJkuJnrys,https://open.spotify.com/embed/track/5Gnx5bNAglWcclJkuJnrys?utm_source=generator&theme=0
Tierra Whack,4lPl9gqgox3JDiaJ1yklKh,3,Hookers,4kTkoT7mNXTJ21WwFTIDxA,https://open.spotify.com/embed/track/4kTkoT7mNXTJ21WwFTIDxA?utm_source=generator&theme=0
Tierra Whack,4lPl9gqgox3JDiaJ1yklKh,4,"T.D (Lil Yachty & Tierra Whack feat. A$AP Rocky & Tyler, The Creator)",0gO3E51A3fqp0ypJ26QbVP,https://open.spotify.com/embed/track/0gO3E51A3fqp0ypJ26QbVP?utm_source=generator&theme=0
Tierra Whack,4lPl9gqgox3JDiaJ1yklKh,5,Pretty Ugly,2PsjiKghYKF3k13NOIiFFW,https://open.spotify.com/embed/track/2PsjiKghYKF3k13NOIiFFW?utm_source=generator&theme=0
Tierra Whack,4lPl9gqgox3JDiaJ1yklKh,6,"In The Room (with JID, Tierra Whack & BJ The Chicago Kid)",22hdnPB5hmyzOJLQQrcDSS,https://open.spotify.com/embed/track/22hdnPB5hmyzOJLQQrcDSS?utm_source=generator&theme=0
Tierra Whack,4lPl9gqgox3JDiaJ1yklKh,7,Fruit Salad,0IUWe1lprVhev4JwubwNMF,https://open.spotify.com/embed/track/0IUWe1lprVhev4JwubwNMF?utm_source=generator&theme=0
Tierra Whack,4lPl9gqgox3JDiaJ1yklKh,8,MY POWER,7ia5l12mCvbQTeAnG1oYpg,https://open.spotify.com/embed/track/7ia5l12mCvbQTeAnG1oYpg?utm_source=generator&theme=0
Tierra Whack,4lPl9gqgox3JDiaJ1yklKh,9,Hungry Hippo,0WpDeBJ22LcwF4QoERQOTv,https://open.spotify.com/embed/track/0WpDeBJ22LcwF4QoERQOTv?utm_source=generator&theme=0
Tierra Whack,4lPl9gqgox3JDiaJ1yklKh,10,Waze,0vUuBXZGymDmcVFuf6SicJ,https://open.spotify.com/embed/track/0vUuBXZGymDmcVFuf6SicJ?utm_source=generator&theme=0
girl in red,3uwAm6vQy7kWPS2bciKWx9,1,we fell in love in october,6IPwKM3fUUzlElbvKw2sKl,https://open.spotify.com/embed/track/6IPwKM3fUUzlElbvKw2sKl?utm_source=generator&theme=0
girl in red,3uwAm6vQy7kWPS2bciKWx9,2,i wanna be your girlfriend,5PjdC2gMATetx5xdnwGUu7,https://open.spotify.com/embed/track/5PjdC2gMATetx5xdnwGUu7?utm_source=generator&theme=0
girl in red,3uwAm6vQy7kWPS2bciKWx9,3,bad idea!,57j65yC2HggQfmYNc6rdOK,https://open.spotify.com/embed/track/57j65yC2HggQfmYNc6rdOK?utm_source=generator&theme=0
girl in red,3uwAm6vQy7kWPS2bciKWx9,4,girls,04OSnqlwlBJMvidYccraVz,https://open.spotify.com/embed/track/04OSnqlwlBJMvidYccraVz?utm_source=generator&theme=0
girl in red,3uwAm6vQy7kWPS2bciKWx9,5,midnight love,32XaqPVTVkkuOiOPQZ3SpA,https://open.spotify.com/embed/track/32XaqPVTVkkuOiOPQZ3SpA?utm_source=generator&theme=0
girl in red,3uwAm6vQy7kWPS2bciKWx9,6,October Passed Me By,0AjcdGri5vhJsmZnduCEqd,https://open.spotify.com/embed/track/0AjcdGri5vhJsmZnduCEqd?utm_source=generator&theme=0
girl in red,3uwAm6vQy7kWPS2bciKWx9,7,.,4r1AqGpB9YrXV2ivcrqfJY,https://open.spotify.com/embed/track/4r1AqGpB9YrXV2ivcrqfJY?utm_source=generator&theme=0
girl in red,3uwAm6vQy7kWPS2bciKWx9,8,4am,75enpZYDT6k0PNKu6SJ4W5,https://open.spotify.com/embed/track/75enpZYDT6k0PNKu6SJ4W5?utm_source=generator&theme=0
girl in red,3uwAm6vQy7kWPS2bciKWx9,9,i'll die anyway.,14tud1FLjpHMYHpD2c7NbO,https://open.spotify.com/embed/track/14tud1FLjpHMYHpD2c7NbO?utm_source=generator&theme=0
girl in red,3uwAm6vQy7kWPS2bciKWx9,10,summer depression,3SEZEyvEALlomED5xFeqOs,https://open.spotify.com/embed/track/3SEZEyvEALlomED5xFeqOs?utm_source=generator&theme=0
spill tab,3qqkHeEhezlIaNj1vFYH2r,1,Grade A (feat. JAWNY),6ek40cFUiRjxA2KrOHNfi3,https://open.spotify.com/embed/track/6ek40cFUiRjxA2KrOHNfi3?utm_source=generator&theme=0
spill tab,3qqkHeEhezlIaNj1vFYH2r,2,Cotton Candy,4FF0tP9mkoiFKLiXFeXm0q,https://open.spotify.com/embed/track/4FF0tP9mkoiFKLiXFeXm0q?utm_source=generator&theme=0
spill tab,3qqkHeEhezlIaNj1vFYH2r,3,Window,6eMPkhwJpkBPagyC54s8wo,https://open.spotify.com/embed/track/6eMPkhwJpkBPagyC54s8wo?utm_source=generator&theme=0
spill tab,3qqkHeEhezlIaNj1vFYH2r,4,CRÈME BRÛLÉE!,0vG00tUzNqeQ4Yt2y5Bcyb,https://open.spotify.com/embed/track/0vG00tUzNqeQ4Yt2y5Bcyb?utm_source=generator&theme=0
spill tab,3qqkHeEhezlIaNj1vFYH2r,5,Uneasy - Metronomy x spill tab,6HOXiIuMfKzEpWsdZ02wZL,https://open.spotify.com/embed/track/6HOXiIuMfKzEpWsdZ02wZL?utm_source=generator&theme=0
spill tab,3qqkHeEhezlIaNj1vFYH2r,6,Calvaire,1rJRb5A6ZfqOuqLCwpD7Ld,https://open.spotify.com/embed/track/1rJRb5A6ZfqOuqLCwpD7Ld?utm_source=generator&theme=0
spill tab,3qqkHeEhezlIaNj1vFYH2r,7,Borderline Insane,3G48URkjBTbQLTwW8mz1Po,https://open.spotify.com/embed/track/3G48URkjBTbQLTwW8mz1Po?utm_source=generator&theme=0
spill tab,3qqkHeEhezlIaNj1vFYH2r,8,Name,1f0OjJssP7IBd5eISHWRh0,https://open.spotify.com/embed/track/1f0OjJssP7IBd5eISHWRh0?utm_source=generator&theme=0
spill tab,3qqkHeEhezlIaNj1vFYH2r,9,PISTOLWHIP,5me5yFJlnKZr2spcxSbCTW,https://open.spotify.com/embed/track/5me5yFJlnKZr2spcxSbCTW?utm_source=generator&theme=0
spill tab,3qqkHeEhezlIaNj1vFYH2r,10,Velcro (feat. Gus Dapperton),4jN6jgeKdFG7oBeXg3qC26,https://open.spotify.com/embed/track/4jN6jgeKdFG7oBeXg3qC26?utm_source=generator&theme=0
Leith Ross,4nxKz1dRYXnsGzN1lUURtG,1,We'll Never Have Sex,4zXuYQNDmw3dlauyc8q3Kd,https://open.spotify.com/embed/track/4zXuYQNDmw3dlauyc8q3Kd?utm_source=generator&theme=0
Leith Ross,4nxKz1dRYXnsGzN1lUURtG,2,(You) On My Arm,5amHfOkbZVOopRkYqB4aqL,https://open.spotify.com/embed/track/5amHfOkbZVOopRkYqB4aqL?utm_source=generator&theme=0
Leith Ross,4nxKz1dRYXnsGzN1lUURtG,3,I'd Have to Think About It,50lUr1G0TYol01m2RlqPzZ,https://open.spotify.com/embed/track/50lUr1G0TYol01m2RlqPzZ?utm_source=generator&theme=0
Leith Ross,4nxKz1dRYXnsGzN1lUURtG,4,Guts,2Q9bMFbQTmdEtRwucuvoLq,https://open.spotify.com/embed/track/2Q9bMFbQTmdEtRwucuvoLq?utm_source=generator&theme=0
Leith Ross,4nxKz1dRYXnsGzN1lUURtG,5,Orlando,5eqNWg31aG8wKNbpJxCpCg,https://open.spotify.com/embed/track/5eqNWg31aG8wKNbpJxCpCg?utm_source=generator&theme=0
Leith Ross,4nxKz1dRYXnsGzN1lUURtG,6,Music Box,2h89x1ycsTH904Poc5COS4,https://open.spotify.com/embed/track/2h89x1ycsTH904Poc5COS4?utm_source=generator&theme=0
Leith Ross,4nxKz1dRYXnsGzN1lUURtG,7,Monogamy,6nyltn9zx3VG8Inb3oVREy,https://open.spotify.com/embed/track/6nyltn9zx3VG8Inb3oVREy?utm_source=generator&theme=0
Leith Ross,4nxKz1dRYXnsGzN1lUURtG,8,Everyone I've Never Met,01cuVZlQ0fjxgxy7MwHRru,https://open.spotify.com/embed/track/01cuVZlQ0fjxgxy7MwHRru?utm_source=generator&theme=0
Leith Ross,4nxKz1dRYXnsGzN1lUURtG,9,Coming Back to Me,3LmXHKTO7nUylZYzmReK0K,https://open.spotify.com/embed/track/3LmXHKTO7nUylZYzmReK0K?utm_source=generator&theme=0
Leith Ross,4nxKz1dRYXnsGzN1lUURtG,10,Grown Up,5alEo94WYtbMwUJmZzI7A5,https://open.spotify.com/embed/track/5alEo94WYtbMwUJmZzI7A5?utm_source=generator&theme=0
Lauren Aquilina,22qLnGc8B1btqty6d0Qnlm,1,King,5pCqu0I33UR4UMjrJaAHCi,https://open.spotify.com/embed/track/5pCqu0I33UR4UMjrJaAHCi?utm_source=generator&theme=0
Lauren Aquilina,22qLnGc8B1btqty6d0Qnlm,2,Sinners,66M3VrZU4KosdRnntqKfXK,https://open.spotify.com/embed/track/66M3VrZU4KosdRnntqKfXK?utm_source=generator&theme=0
Lauren Aquilina,22qLnGc8B1btqty6d0Qnlm,3,Fools,5EebKfMu8tX94Vm4ohQAwA,https://open.spotify.com/embed/track/5EebKfMu8tX94Vm4ohQAwA?utm_source=generator&theme=0
Lauren Aquilina,22qLnGc8B1btqty6d0Qnlm,4,Forest Fires,2LkJSSCynjnin2q21IC844,https://open.spotify.com/embed/track/2LkJSSCynjnin2q21IC844?utm_source=generator&theme=0
Lauren Aquilina,22qLnGc8B1btqty6d0Qnlm,5,Time To Say Goodbye,7afNGpGU4kfwKYG5RBqaFy,https://open.spotify.com/embed/track/7afNGpGU4kfwKYG5RBqaFy?utm_source=generator&theme=0
Lauren Aquilina,22qLnGc8B1btqty6d0Qnlm,6,Psycho,3AfcCZtlstI2rIorom3CbD,https://open.spotify.com/embed/track/3AfcCZtlstI2rIorom3CbD?utm_source=generator&theme=0
Lauren Aquilina,22qLnGc8B1btqty6d0Qnlm,7,Empathy - MUNA Remix,2biwJRdhdBM2Zq4mHBje3z,https://open.spotify.com/embed/track/2biwJRdhdBM2Zq4mHBje3z?utm_source=generator&theme=0
Lauren Aquilina,22qLnGc8B1btqty6d0Qnlm,8,Latest Ghost - Piano Version,2loDDNNlOt33AQqRDIZOtJ,https://open.spotify.com/embed/track/2loDDNNlOt33AQqRDIZOtJ?utm_source=generator&theme=0
Lauren Aquilina,22qLnGc8B1btqty6d0Qnlm,9,Wonder,2njUiGb7riXONG8HEOVQqu,https://open.spotify.com/embed/track/2njUiGb7riXONG8HEOVQqu?utm_source=generator&theme=0
Lauren Aquilina,22qLnGc8B1btqty6d0Qnlm,10,Irrelevant,5kDJFMwa5mfvpAZW85bNxd,https://open.spotify.com/embed/track/5kDJFMwa5mfvpAZW85bNxd?utm_source=generator&theme=0
Shannon Lay,1Kssd2mp7BMKGZUUKncUt6,1,Recording 15,1vNfYCzcCJz0FY7MVVA9lM,https://open.spotify.com/embed/track/1vNfYCzcCJz0FY7MVVA9lM?utm_source=generator&theme=0
Shannon Lay,1Kssd2mp7BMKGZUUKncUt6,2,The Moons Detriment,7w9E1aY0Y7O0EmF2aEXYQu,https://open.spotify.com/embed/track/7w9E1aY0Y7O0EmF2aEXYQu?utm_source=generator&theme=0
Shannon Lay,1Kssd2mp7BMKGZUUKncUt6,3,August,1P3bMnRagrHsJxjh2O2S8w,https://open.spotify.com/embed/track/1P3bMnRagrHsJxjh2O2S8w?utm_source=generator&theme=0
Shannon Lay,1Kssd2mp7BMKGZUUKncUt6,4,From the Morning,3CtEGldIHVq3zMUouz3x6j,https://open.spotify.com/embed/track/3CtEGldIHVq3zMUouz3x6j?utm_source=generator&theme=0
Shannon Lay,1Kssd2mp7BMKGZUUKncUt6,5,A Thread to Find,1zHpGGZ5Q6Plp9eWVAQMu6,https://open.spotify.com/embed/track/1zHpGGZ5Q6Plp9eWVAQMu6?utm_source=generator&theme=0
Shannon Lay,1Kssd2mp7BMKGZUUKncUt6,6,Angeles,7pd2MWSROD06wTFBMcphQG,https://open.spotify.com/embed/track/7pd2MWSROD06wTFBMcphQG?utm_source=generator&theme=0
Shannon Lay,1Kssd2mp7BMKGZUUKncUt6,7,Blues Run the Game,6Ay9SMrkUMZ1Uq01X5b7wJ,https://open.spotify.com/embed/track/6Ay9SMrkUMZ1Uq01X5b7wJ?utm_source=generator&theme=0
Shannon Lay,1Kssd2mp7BMKGZUUKncUt6,8,Awaken and Allow,5xYLazGGJP9z4F2PRj64mj,https://open.spotify.com/embed/track/5xYLazGGJP9z4F2PRj64mj?utm_source=generator&theme=0
Shannon Lay,1Kssd2mp7BMKGZUUKncUt6,9,Always Room,74nuuKLWKLboj141dT2vBV,https://open.spotify.com/embed/track/74nuuKLWKLboj141dT2vBV?utm_source=generator&theme=0
Shannon Lay,1Kssd2mp7BMKGZUUKncUt6,10,Rare to Wake,1BuTCkxfbIA8oEwdPDOuK2,https://open.spotify.com/embed/track/1BuTCkxfbIA8oEwdPDOuK2?utm_source=generator&theme=0
Lucy Dacus,07D1Bjaof0NFlU32KXiqUP,1,Night Shift,1yYlpGuBiRRf33e1gY61bN,https://open.spotify.com/embed/track/1yYlpGuBiRRf33e1gY61bN?utm_source=generator&theme=0
Lucy Dacus,07D1Bjaof0NFlU32KXiqUP,2,Hot & Heavy,6SIooImkHGKCIwgUZ3WDvD,https://open.spotify.com/embed/track/6SIooImkHGKCIwgUZ3WDvD?utm_source=generator&theme=0
Lucy Dacus,07D1Bjaof0NFlU32KXiqUP,3,Kissing Lessons,3KRdLDjxlAY7ku93tOG0b1,https://open.spotify.com/embed/track/3KRdLDjxlAY7ku93tOG0b1?utm_source=generator&theme=0
Lucy Dacus,07D1Bjaof0NFlU32KXiqUP,4,I Don't Wanna Be Funny Anymore,7fmqJC1yi3tyys0l72F9Ya,https://open.spotify.com/embed/track/7fmqJC1yi3tyys0l72F9Ya?utm_source=generator&theme=0
Lucy Dacus,07D1Bjaof0NFlU32KXiqUP,5,Brando,4LAyHW59Qkj42ZMbas3Di4,https://open.spotify.com/embed/track/4LAyHW59Qkj42ZMbas3Di4?utm_source=generator&theme=0
Lucy Dacus,07D1Bjaof0NFlU32KXiqUP,6,Dancing In The Dark,2ZFfGgz5RonguqJlm6ajoR,https://open.spotify.com/embed/track/2ZFfGgz5RonguqJlm6ajoR?utm_source=generator&theme=0
Lucy Dacus,07D1Bjaof0NFlU32KXiqUP,7,Please Stay,2PehCKKeDxSVeOnkLuhp5l,https://open.spotify.com/embed/track/2PehCKKeDxSVeOnkLuhp5l?utm_source=generator&theme=0
Lucy Dacus,07D1Bjaof0NFlU32KXiqUP,8,Christine,0eYSzApMKixJLlYPnk3gBW,https://open.spotify.com/embed/track/0eYSzApMKixJLlYPnk3gBW?utm_source=generator&theme=0
Lucy Dacus,07D1Bjaof0NFlU32KXiqUP,9,VBS,2ZnEPfXm1CZzhGOn1Ay4mZ,https://open.spotify.com/embed/track/2ZnEPfXm1CZzhGOn1Ay4mZ?utm_source=generator&theme=0
Lucy Dacus,07D1Bjaof0NFlU32KXiqUP,10,It's Too Late,4GvAhHdh2mvlSlHcqGC20V,https://open.spotify.com/embed/track/4GvAhHdh2mvlSlHcqGC20V?utm_source=generator&theme=0
Rosie Darling,6kDXH8d9LugUAsHIozzDAI,1,Coping,4RX020eHQpZbZFP5jpbwOP,https://open.spotify.com/embed/track/4RX020eHQpZbZFP5jpbwOP?utm_source=generator&theme=0
Rosie Darling,6kDXH8d9LugUAsHIozzDAI,2,Say Less,4BoWM5jPzcJQTOehHM6rd4,https://open.spotify.com/embed/track/4BoWM5jPzcJQTOehHM6rd4?utm_source=generator&theme=0
Rosie Darling,6kDXH8d9LugUAsHIozzDAI,3,Reruns,2YBbTgu1H0kQttnPetbPGS,https://open.spotify.com/embed/track/2YBbTgu1H0kQttnPetbPGS?utm_source=generator&theme=0
Rosie Darling,6kDXH8d9LugUAsHIozzDAI,4,Too Hot for You to Hold,65R77sjoZz5lFjecQoHDdv,https://open.spotify.com/embed/track/65R77sjoZz5lFjecQoHDdv?utm_source=generator&theme=0
Rosie Darling,6kDXH8d9LugUAsHIozzDAI,5,Witness,1DsVpqnIPZCV1YKdMragRL,https://open.spotify.com/embed/track/1DsVpqnIPZCV1YKdMragRL?utm_source=generator&theme=0
Rosie Darling,6kDXH8d9LugUAsHIozzDAI,6,Always Almost,35FwQrg7thq6kjrHL01QiJ,https://open.spotify.com/embed/track/35FwQrg7thq6kjrHL01QiJ?utm_source=generator&theme=0
Rosie Darling,6kDXH8d9LugUAsHIozzDAI,7,Heavy,4SqnKBddxl9CKjSDDlV1c4,https://open.spotify.com/embed/track/4SqnKBddxl9CKjSDDlV1c4?utm_source=generator&theme=0
Rosie Darling,6kDXH8d9LugUAsHIozzDAI,8,Coping - Stripped,3s3C79MjFdUpiteVD0dbdG,https://open.spotify.com/embed/track/3s3C79MjFdUpiteVD0dbdG?utm_source=generator&theme=0
Rosie Darling,6kDXH8d9LugUAsHIozzDAI,9,Nail In The Coffin,3BxRbDLMu7dVXCgVuhYzDI,https://open.spotify.com/embed/track/3BxRbDLMu7dVXCgVuhYzDI?utm_source=generator&theme=0
Rosie Darling,6kDXH8d9LugUAsHIozzDAI,10,Witness - feat. Rajiv Dhall,3zC3W1qHKdfPIjRbjnn56W,https://open.spotify.com/embed/track/3zC3W1qHKdfPIjRbjnn56W?utm_source=generator&theme=0
Tenci,5ptfrHC6idq4KnsXBk5tup,1,Earthquake,1X9468G9BtZSdjYGV3QBWm,https://open.spotify.com/embed/track/1X9468G9BtZSdjYGV3QBWm?utm_source=generator&theme=0
Tenci,5ptfrHC6idq4KnsXBk5tup,2,Vanishing Coin,2PhRgcatJ4cOGSoGPKSHdm,https://open.spotify.com/embed/track/2PhRgcatJ4cOGSoGPKSHdm?utm_source=generator&theme=0
Tenci,5ptfrHC6idq4KnsXBk5tup,3,Shapeshifter,7Dtzg6CGuQAgUFoI3mBEVI,https://open.spotify.com/embed/track/7Dtzg6CGuQAgUFoI3mBEVI?utm_source=generator&theme=0
Tenci,5ptfrHC6idq4KnsXBk5tup,4,Joy,5Sp7BG1ntpUVEKZWeAD50x,https://open.spotify.com/embed/track/5Sp7BG1ntpUVEKZWeAD50x?utm_source=generator&theme=0
Tenci,5ptfrHC6idq4KnsXBk5tup,5,Passerby's Ghost,4z5m4xF3A4792wtIDK6LBl,https://open.spotify.com/embed/track/4z5m4xF3A4792wtIDK6LBl?utm_source=generator&theme=0
Tenci,5ptfrHC6idq4KnsXBk5tup,6,Be,39Wv1Ymw6vkDKkiec43roV,https://open.spotify.com/embed/track/39Wv1Ymw6vkDKkiec43roV?utm_source=generator&theme=0
Tenci,5ptfrHC6idq4KnsXBk5tup,7,My Heart Is An Open Field,6eZ1YCbCxKUYMbIkevP2V0,https://open.spotify.com/embed/track/6eZ1YCbCxKUYMbIkevP2V0?utm_source=generator&theme=0
Tenci,5ptfrHC6idq4KnsXBk5tup,8,Hair Sticks,2abZTEBZxSXmW0ZV4Myunm,https://open.spotify.com/embed/track/2abZTEBZxSXmW0ZV4Myunm?utm_source=generator&theme=0
Tenci,5ptfrHC6idq4KnsXBk5tup,9,Two Cups,4FuKmDATaZkOvGfyoNdakh,https://open.spotify.com/embed/track/4FuKmDATaZkOvGfyoNdakh?utm_source=generator&theme=0
Tenci,5ptfrHC6idq4KnsXBk5tup,10,Great Big Elephant,504kZLrDuWmJ1hcI2PjDHt,https://open.spotify.com/embed/track/504kZLrDuWmJ1hcI2PjDHt?utm_source=generator&theme=0
The Staves,5G49Sq5mMzAkGL4ZP6eVPY,1,I'm on Fire,14WxdK01IyDl3bumvqufxH,https://open.spotify.com/embed/track/14WxdK01IyDl3bumvqufxH?utm_source=generator&theme=0
The Staves,5G49Sq5mMzAkGL4ZP6eVPY,2,Nothing's Gonna Happen (Demo),4UZOq2XyfLk3Yl5ip4fwm7,https://open.spotify.com/embed/track/4UZOq2XyfLk3Yl5ip4fwm7?utm_source=generator&theme=0
The Staves,5G49Sq5mMzAkGL4ZP6eVPY,3,White Roses,5xxHfQuaXGEBHtsGbSXwI7,https://open.spotify.com/embed/track/5xxHfQuaXGEBHtsGbSXwI7?utm_source=generator&theme=0
The Staves,5G49Sq5mMzAkGL4ZP6eVPY,4,Nothing’s Gonna Happen,4WM5HfHQZ0N4o8HDNwRmRk,https://open.spotify.com/embed/track/4WM5HfHQZ0N4o8HDNwRmRk?utm_source=generator&theme=0
The Staves,5G49Sq5mMzAkGL4ZP6eVPY,5,Good Woman,1jQoqq9UMkt4IASvOYe6TU,https://open.spotify.com/embed/track/1jQoqq9UMkt4IASvOYe6TU?utm_source=generator&theme=0
The Staves,5G49Sq5mMzAkGL4ZP6eVPY,6,Mexico,6x7oPOBrfsqx9WbON5X1go,https://open.spotify.com/embed/track/6x7oPOBrfsqx9WbON5X1go?utm_source=generator&theme=0
The Staves,5G49Sq5mMzAkGL4ZP6eVPY,7,In the Long Run,6RkJauLHQQhBnAxs8LHOp5,https://open.spotify.com/embed/track/6RkJauLHQQhBnAxs8LHOp5?utm_source=generator&theme=0
The Staves,5G49Sq5mMzAkGL4ZP6eVPY,8,Jolene - Live,1z5caKH6SJoofqTGVy17HY,https://open.spotify.com/embed/track/1z5caKH6SJoofqTGVy17HY?utm_source=generator&theme=0
The Staves,5G49Sq5mMzAkGL4ZP6eVPY,9,Facing West,2BNLsTMuFxa6pTDREWhmph,https://open.spotify.com/embed/track/2BNLsTMuFxa6pTDREWhmph?utm_source=generator&theme=0
The Staves,5G49Sq5mMzAkGL4ZP6eVPY,10,Steady,7nPISm9kJLgZVhkIozoLZS,https://open.spotify.com/embed/track/7nPISm9kJLgZVhkIozoLZS?utm_source=generator&theme=0
Annie DiRusso,58jk0945bnQBG9xfij6hHw,1,Coming Soon,5E3MdeoNZ674MtNa06z3nN,https://open.spotify.com/embed/track/5E3MdeoNZ674MtNa06z3nN?utm_source=generator&theme=0
Annie DiRusso,58jk0945bnQBG9xfij6hHw,2,Don't Swerve,1vjNpmWDEDMbGXm9ziftkH,https://open.spotify.com/embed/track/1vjNpmWDEDMbGXm9ziftkH?utm_source=generator&theme=0
Annie DiRusso,58jk0945bnQBG9xfij6hHw,3,Emerson,1C6xfW2M2qUzo0ZxF9KboZ,https://open.spotify.com/embed/track/1C6xfW2M2qUzo0ZxF9KboZ?utm_source=generator&theme=0
Annie DiRusso,58jk0945bnQBG9xfij6hHw,4,Nine Months,2EfklTNRQDQAAhgaC9XyWA,https://open.spotify.com/embed/track/2EfklTNRQDQAAhgaC9XyWA?utm_source=generator&theme=0
Annie DiRusso,58jk0945bnQBG9xfij6hHw,5,Hybrid,1KcSoLTbW95AiUj8RLcPxr,https://open.spotify.com/embed/track/1KcSoLTbW95AiUj8RLcPxr?utm_source=generator&theme=0
Annie DiRusso,58jk0945bnQBG9xfij6hHw,6,Nauseous,3ZvrBVewa8fdjQ8srDvM9R,https://open.spotify.com/embed/track/3ZvrBVewa8fdjQ8srDvM9R?utm_source=generator&theme=0
Annie DiRusso,58jk0945bnQBG9xfij6hHw,7,Body,09tc8sP1yi1AGC8JmtS8pd,https://open.spotify.com/embed/track/09tc8sP1yi1AGC8JmtS8pd?utm_source=generator&theme=0
Annie DiRusso,58jk0945bnQBG9xfij6hHw,8,Infinite Jest,4qH2jxgvGcGuxh2JReRte4,https://open.spotify.com/embed/track/4qH2jxgvGcGuxh2JReRte4?utm_source=generator&theme=0
Annie DiRusso,58jk0945bnQBG9xfij6hHw,9,Frisco Forever,0x8u3RlaZCbFHKnsGAzp80,https://open.spotify.com/embed/track/0x8u3RlaZCbFHKnsGAzp80?utm_source=generator&theme=0
Annie DiRusso,58jk0945bnQBG9xfij6hHw,10,Call It All Off,0n7kj6OJDR39SEHXaYsCJt,https://open.spotify.com/embed/track/0n7kj6OJDR39SEHXaYsCJt?utm_source=generator&theme=0
Mereba,294lNTPZfdqyzt8qnxmFiL,1,"Yo Love - From ""Queen & Slim: The Soundtrack""",3Vj8RQkFwOmDvUrwu6MtQZ,https://open.spotify.com/embed/track/3Vj8RQkFwOmDvUrwu6MtQZ?utm_source=generator&theme=0
Mereba,294lNTPZfdqyzt8qnxmFiL,2,Sandstorm (feat. JID),1NlWBpNYAnFT7gMGyC0Y1M,https://open.spotify.com/embed/track/1NlWBpNYAnFT7gMGyC0Y1M?utm_source=generator&theme=0
Mereba,294lNTPZfdqyzt8qnxmFiL,3,GHOST RIDE,15KqIJ5Kc3vC8KRi57cMY7,https://open.spotify.com/embed/track/15KqIJ5Kc3vC8KRi57cMY7?utm_source=generator&theme=0
Mereba,294lNTPZfdqyzt8qnxmFiL,4,Rider,7BUnSvQPU5m830Et7fLAZt,https://open.spotify.com/embed/track/7BUnSvQPU5m830Et7fLAZt?utm_source=generator&theme=0
Mereba,294lNTPZfdqyzt8qnxmFiL,5,Stay Tru,40ZUYrNTx4WAWN39VkrCOW,https://open.spotify.com/embed/track/40ZUYrNTx4WAWN39VkrCOW?utm_source=generator&theme=0
