track_id,track_title,artist_name,artist_id,track_popularity,track_explicit,spotify_url,preview_url,duration_ms,danceability,energy,key,instrumentalness,liveness,loudness,mode,speechiness,tempo,time_signature,valence
2wgCnWW5jtA6aNAJxgcEN2,Feel Alive Again,Molly Parden,5dUUxJQg27XaHdKyLYwNg5,46,False,https://open.spotify.com/track/2wgCnWW5jtA6aNAJxgcEN2,https://p.scdn.co/mp3-preview/dd936353435289ab2ca0c8328f92f179e54bd8fb?cid=5bae1e05720d486a8bef2310f63cdb05,254200,0.467,0.394,2,0.0346,0.12,-13.816,1,0.0366,148.988,4,0.255
0FIqZ522ZFUcKfVfsjrUR8,Kitchen Table,Molly Parden,5dUUxJQg27XaHdKyLYwNg5,12,False,https://open.spotify.com/track/0FIqZ522ZFUcKfVfsjrUR8,https://p.scdn.co/mp3-preview/e1fa38f0846acb2e7abb4bbc14c5a70c9ceabd52?cid=5bae1e05720d486a8bef2310f63cdb05,208800,0.586,0.35,3,0.000173,0.12,-10.414,1,0.0279,132.98,4,0.359
2auhp4o8ebWeFUDfwMFXo3,Who Are We Kiddin',Molly Parden,5dUUxJQg27XaHdKyLYwNg5,13,False,https://open.spotify.com/track/2auhp4o8ebWeFUDfwMFXo3,https://p.scdn.co/mp3-preview/bf780c1b5181002bd519546e17a43207faa822c6?cid=5bae1e05720d486a8bef2310f63cdb05,246100,0.752,0.382,11,0.00456,0.11,-10.609,1,0.0373,91.009,4,0.659
4vkLeXL1lqNyAQZYRdeObq,I Know You Can,Molly Parden,5dUUxJQg27XaHdKyLYwNg5,12,False,https://open.spotify.com/track/4vkLeXL1lqNyAQZYRdeObq,https://p.scdn.co/mp3-preview/d9d0791120eb91e13031897df39235f4ad7617df?cid=5bae1e05720d486a8bef2310f63cdb05,270600,0.594,0.26,8,0.00147,0.112,-10.736,1,0.0381,68.412,4,0.29
2pcQW4UedZlCbcrfWCjeR4,Within a Dream,Molly Parden,5dUUxJQg27XaHdKyLYwNg5,16,False,https://open.spotify.com/track/2pcQW4UedZlCbcrfWCjeR4,https://p.scdn.co/mp3-preview/674a1dc20db3f902287b771c105c606e9210918e?cid=5bae1e05720d486a8bef2310f63cdb05,120643,0.371,0.165,4,0,0.0765,-12.679,1,0.0322,142.546,4,0.329
5IcR4oGC8f7OqdlmyZTrXR,These Are the Times,Molly Parden,5dUUxJQg27XaHdKyLYwNg5,12,False,https://open.spotify.com/track/5IcR4oGC8f7OqdlmyZTrXR,https://p.scdn.co/mp3-preview/9644cfc833b0259b3693f71579cc8c19eb014913?cid=5bae1e05720d486a8bef2310f63cdb05,223300,0.524,0.306,2,0.773,0.125,-12.188,1,0.0301,116.894,4,0.149
726E9Bz9YOJUD65r155ZXQ,Weather2020,Molly Parden,5dUUxJQg27XaHdKyLYwNg5,33,False,https://open.spotify.com/track/726E9Bz9YOJUD65r155ZXQ,https://p.scdn.co/mp3-preview/f128e798f4bf5cb60640b9e1e3d381748db0ef26?cid=5bae1e05720d486a8bef2310f63cdb05,289000,0.606,0.449,11,0.00072,0.107,-9.975,1,0.0263,130.991,4,0.348
3BtmxLIi3sECO79nstPbgl,Sail on the Water,Molly Parden,5dUUxJQg27XaHdKyLYwNg5,6,False,https://open.spotify.com/track/3BtmxLIi3sECO79nstPbgl,https://p.scdn.co/mp3-preview/aa7d13f4ae3e38a966dfa877b9bff0966599f082?cid=5bae1e05720d486a8bef2310f63cdb05,257704,0.592,0.555,2,0.00132,0.134,-8.221,1,0.029,126.831,4,0.356
5XmfVIV9pjzHugG5JUeI3T,Who Did You Leave for Me,Molly Parden,5dUUxJQg27XaHdKyLYwNg5,4,False,https://open.spotify.com/track/5XmfVIV9pjzHugG5JUeI3T,https://p.scdn.co/mp3-preview/fb13356b72452a2049256e64b4d761c22b08a386?cid=5bae1e05720d486a8bef2310f63cdb05,182951,0.544,0.365,0,0.00479,0.0787,-9.872,1,0.0277,126.808,4,0.176
4ZMmdPWvChZiEA9A2hh3c6,"Lord, I Hope This Day Is Good (615 Sessions)",Molly Parden,5dUUxJQg27XaHdKyLYwNg5,4,False,https://open.spotify.com/track/4ZMmdPWvChZiEA9A2hh3c6,https://p.scdn.co/mp3-preview/a2182291fe94b18a829eae76e99cc2549600610e?cid=5bae1e05720d486a8bef2310f63cdb05,195140,0.569,0.135,9,0.000763,0.11,-16.447,1,0.0284,83.985,4,0.206
6e9ScjAni8stSAeVin1AMY,Sail On The Water (615 Sessions),Molly Parden,5dUUxJQg27XaHdKyLYwNg5,1,False,https://open.spotify.com/track/6e9ScjAni8stSAeVin1AMY,https://p.scdn.co/mp3-preview/0924966490dc170bb287ff75d7d97df38eaa42d1?cid=5bae1e05720d486a8bef2310f63cdb05,258442,0.651,0.249,11,0.000488,0.114,-13.117,0,0.0339,122.204,4,0.182
7uq9CZ83sWGg9qD9PAoQZD,See You There,Molly Parden,5dUUxJQg27XaHdKyLYwNg5,11,False,https://open.spotify.com/track/7uq9CZ83sWGg9qD9PAoQZD,https://p.scdn.co/mp3-preview/9df3bf61b33e8f0e339ce9b5f7aa1b31311d0867?cid=5bae1e05720d486a8bef2310f63cdb05,216734,0.531,0.305,11,0.000593,0.128,-11.293,0,0.0259,109.933,4,0.376
2xL5yK2xJZ2ZkNwRkmOi1M,Running up That Hill,Molly Parden,5dUUxJQg27XaHdKyLYwNg5,39,False,https://open.spotify.com/track/2xL5yK2xJZ2ZkNwRkmOi1M,https://p.scdn.co/mp3-preview/27982a94413180bf7ee97fcf19ead736f05983f2?cid=5bae1e05720d486a8bef2310f63cdb05,240111,0.595,0.411,0,0.0107,0.288,-12.501,1,0.0418,107.033,4,0.185
7JPI74cPCGkZZyCWeMAR9o,Seasons of Love,Molly Parden,5dUUxJQg27XaHdKyLYwNg5,18,False,https://open.spotify.com/track/7JPI74cPCGkZZyCWeMAR9o,https://p.scdn.co/mp3-preview/53bd30ce695fe85476805ceaae24627773f01496?cid=5bae1e05720d486a8bef2310f63cdb05,284369,0.632,0.557,9,0.067,0.109,-9.936,0,0.0276,119.038,4,0.296
1v6QIxhjtgoSmt8sdnBQme,"Kentucky, I",Molly Parden,5dUUxJQg27XaHdKyLYwNg5,9,False,https://open.spotify.com/track/1v6QIxhjtgoSmt8sdnBQme,https://p.scdn.co/mp3-preview/cacdfe0a6f91c60027381d19df6e5331cc4da2b9?cid=5bae1e05720d486a8bef2310f63cdb05,231718,0.408,0.416,5,0.0118,0.101,-10.933,1,0.0264,76.053,4,0.232
0y7ARFCXEDZpAOQDD2lmH0,Still Miss the Way,Molly Parden,5dUUxJQg27XaHdKyLYwNg5,32,False,https://open.spotify.com/track/0y7ARFCXEDZpAOQDD2lmH0,https://p.scdn.co/mp3-preview/386ee76e32c6e8df6d25c7945f8f248ba1d530f4?cid=5bae1e05720d486a8bef2310f63cdb05,189871,0.346,0.323,8,5.55e-05,0.105,-9.577,0,0.0468,66.911,4,0.251
1WwAqeweh8B5WVO041pRFf,Weather,Molly Parden,5dUUxJQg27XaHdKyLYwNg5,45,False,https://open.spotify.com/track/1WwAqeweh8B5WVO041pRFf,https://p.scdn.co/mp3-preview/8888a130eda1cab52e5415ecc5ac1e5812d4f9f6?cid=5bae1e05720d486a8bef2310f63cdb05,300895,0.472,0.57,11,0.00118,0.103,-7.569,1,0.0357,131.988,4,0.15
09BzLUtE1mKyinQiI6wgLm,man,quinnie,4aEuFytRb43SAgjchJDk5e,52,True,https://open.spotify.com/track/09BzLUtE1mKyinQiI6wgLm,https://p.scdn.co/mp3-preview/242b56d7517b28e51a3830a6c5d83f2ed69d3db0?cid=5bae1e05720d486a8bef2310f63cdb05,238813,0.493,0.44,0,3.91e-06,0.379,-8.735,1,0.0299,136.014,3,0.206
41HbXbaoALVxv7hmdwT5Sv,security question,quinnie,4aEuFytRb43SAgjchJDk5e,41,False,https://open.spotify.com/track/41HbXbaoALVxv7hmdwT5Sv,https://p.scdn.co/mp3-preview/640e31b70d873c3438b81d82caea09e749cc28e4?cid=5bae1e05720d486a8bef2310f63cdb05,256746,0.546,0.387,10,7.66e-05,0.0822,-7.327,1,0.0274,139.891,3,0.211
1712QjqAexqNGnUAjal6Km,itch,quinnie,4aEuFytRb43SAgjchJDk5e,46,True,https://open.spotify.com/track/1712QjqAexqNGnUAjal6Km,https://p.scdn.co/mp3-preview/7e591b2ac61e78ee97ff3e34fd353230ae0138f7?cid=5bae1e05720d486a8bef2310f63cdb05,225826,0.55,0.454,7,0.00134,0.093,-6.293,1,0.0241,86.012,4,0.32
1TgCchWmdmmhGrtsa8NHwY,touch tank,quinnie,4aEuFytRb43SAgjchJDk5e,63,True,https://open.spotify.com/track/1TgCchWmdmmhGrtsa8NHwY,https://p.scdn.co/mp3-preview/eda473552a93d1b1d7fdee52a0af51f6be2b9904?cid=5bae1e05720d486a8bef2310f63cdb05,179120,0.673,0.497,4,8.52e-06,0.433,-6.54,1,0.0417,101.905,4,0.476
4xTo8PSC6DEhtm2RSi4K4D,popcorn & juice,quinnie,4aEuFytRb43SAgjchJDk5e,42,False,https://open.spotify.com/track/4xTo8PSC6DEhtm2RSi4K4D,https://p.scdn.co/mp3-preview/3512db7264bd5eb2157718cb67c12ae8cfd0b5f8?cid=5bae1e05720d486a8bef2310f63cdb05,105560,0.475,0.406,11,8.21e-05,0.144,-12.558,1,0.0421,113.894,3,0.309
4Yo07496qPA3ETYAh3xfCQ,get what u get,quinnie,4aEuFytRb43SAgjchJDk5e,54,False,https://open.spotify.com/track/4Yo07496qPA3ETYAh3xfCQ,https://p.scdn.co/mp3-preview/9f4a27e7609a4314ff429a6cf2b4817ed1671f25?cid=5bae1e05720d486a8bef2310f63cdb05,66986,0.46,0.366,7,0.000997,0.106,-6.739,1,0.0297,87.076,4,0.846
0UL0U44WDAMeMad1bmLMjD,emblem,quinnie,4aEuFytRb43SAgjchJDk5e,40,False,https://open.spotify.com/track/0UL0U44WDAMeMad1bmLMjD,https://p.scdn.co/mp3-preview/17039da8e9034280c10b6ef38d9c64854b4c8bc5?cid=5bae1e05720d486a8bef2310f63cdb05,205453,0.437,0.451,0,0.00249,0.123,-8.165,1,0.0524,122.95,3,0.293
6zZJiaqVdLAFjZbeKt1eZO,better,quinnie,4aEuFytRb43SAgjchJDk5e,40,False,https://open.spotify.com/track/6zZJiaqVdLAFjZbeKt1eZO,https://p.scdn.co/mp3-preview/bdc20b1608c83b83e0558db2e31d40f4e728d7af?cid=5bae1e05720d486a8bef2310f63cdb05,294560,0.562,0.403,0,0.0336,0.174,-11.073,1,0.025,98.005,4,0.277
2Fv3WCZVsCxQtkMAQLHMmJ,promised,quinnie,4aEuFytRb43SAgjchJDk5e,53,False,https://open.spotify.com/track/2Fv3WCZVsCxQtkMAQLHMmJ,https://p.scdn.co/mp3-preview/9c1be7bc9c220d0ac7005529e491f2cd8564bae9?cid=5bae1e05720d486a8bef2310f63cdb05,238680,0.393,0.579,1,0.0361,0.0637,-6.511,1,0.0301,103.077,4,0.721
4rnh0Ndgv9ZAnnE5rCmnFh,flounder,quinnie,4aEuFytRb43SAgjchJDk5e,49,False,https://open.spotify.com/track/4rnh0Ndgv9ZAnnE5rCmnFh,https://p.scdn.co/mp3-preview/271423ed6c06699fcd6b2d07d278b4012179f9f9?cid=5bae1e05720d486a8bef2310f63cdb05,219373,0.565,0.762,11,0.000132,0.111,-5.652,1,0.0377,162.076,4,0.831
1KKurWIWpwWuJghON4UKxi,jake's car,quinnie,4aEuFytRb43SAgjchJDk5e,42,False,https://open.spotify.com/track/1KKurWIWpwWuJghON4UKxi,https://p.scdn.co/mp3-preview/b74b5defaa347dd2fe4892ce747f2de471ec2c9d?cid=5bae1e05720d486a8bef2310f63cdb05,93000,0.481,0.337,2,0,0.538,-10.429,1,0.0295,134.869,3,0.17
30Aa66S7RfoyBnrLXXvsrK,silver second,quinnie,4aEuFytRb43SAgjchJDk5e,30,False,https://open.spotify.com/track/30Aa66S7RfoyBnrLXXvsrK,https://p.scdn.co/mp3-preview/0109c550b8303c2b7d71aca535b7453addbc64de?cid=5bae1e05720d486a8bef2310f63cdb05,198208,0.434,0.25,2,0.0185,0.104,-11.155,1,0.0322,156.012,3,0.113
45gO8lL6LPBdHmnWvLeAqx,silver bells,quinnie,4aEuFytRb43SAgjchJDk5e,23,False,https://open.spotify.com/track/45gO8lL6LPBdHmnWvLeAqx,https://p.scdn.co/mp3-preview/395d8b12b3f7fd45bab532446fc0fec88ede2c7c?cid=5bae1e05720d486a8bef2310f63cdb05,175214,0.673,0.389,9,0.00113,0.0946,-8.639,1,0.0278,96.044,3,0.574
4dJEa4hNhNcOeebBymYty6,touch tank - acoustic,quinnie,4aEuFytRb43SAgjchJDk5e,41,True,https://open.spotify.com/track/4dJEa4hNhNcOeebBymYty6,https://p.scdn.co/mp3-preview/9eb2735e8c220595c7f1fef5f4d5eb4f96f9142e?cid=5bae1e05720d486a8bef2310f63cdb05,201653,0.515,0.382,4,0,0.293,-8.249,1,0.0275,96.962,4,0.532
2wR1UXUmRms0pGUTwJlH66,buggin,quinnie,4aEuFytRb43SAgjchJDk5e,29,False,https://open.spotify.com/track/2wR1UXUmRms0pGUTwJlH66,https://p.scdn.co/mp3-preview/9f212284fe69b6c090a29a07f05d867e990b33a1?cid=5bae1e05720d486a8bef2310f63cdb05,172333,0.622,0.167,0,4.58e-05,0.097,-19.042,1,0.0423,150.012,3,0.474
4fiVOA9ljvyAY7GiTF9nKj,talk abt,quinnie,4aEuFytRb43SAgjchJDk5e,32,True,https://open.spotify.com/track/4fiVOA9ljvyAY7GiTF9nKj,https://p.scdn.co/mp3-preview/e9697b619a56d33a3423a9cc8ee28d64ba27d1bb?cid=5bae1e05720d486a8bef2310f63cdb05,208481,0.472,0.0633,10,0.802,0.0735,-21.057,1,0.0321,158.826,3,0.255
4TWhsgPJEmC08t3dmjwR9U,swallowing stones,quinnie,4aEuFytRb43SAgjchJDk5e,26,False,https://open.spotify.com/track/4TWhsgPJEmC08t3dmjwR9U,https://p.scdn.co/mp3-preview/bdadb1cad0499b6ede5a4ececdd9aa8aa2d19293?cid=5bae1e05720d486a8bef2310f63cdb05,210864,0.61,0.044,0,0.00133,0.0687,-24.695,0,0.0358,109.961,3,0.0679
5MAhlvk41fABdgulhvkooQ,1/2,quinnie,4aEuFytRb43SAgjchJDk5e,24,False,https://open.spotify.com/track/5MAhlvk41fABdgulhvkooQ,https://p.scdn.co/mp3-preview/c15bf9ced60ecc401e1a2d2695a9062c2184a78d?cid=5bae1e05720d486a8bef2310f63cdb05,185708,0.382,0.0541,2,2.59e-06,0.142,-16.454,1,0.0628,80.942,4,0.173
6qAG3LODdPgAjFRAJpESgE,gold star,quinnie,4aEuFytRb43SAgjchJDk5e,43,False,https://open.spotify.com/track/6qAG3LODdPgAjFRAJpESgE,https://p.scdn.co/mp3-preview/d2504c9849d92d0505a0540d309cd64704e49192?cid=5bae1e05720d486a8bef2310f63cdb05,190188,0.622,0.225,10,1.35e-06,0.0729,-13.555,0,0.0486,79.672,4,0.198
4St0nSlKw1PoMU9RZCeSWI,Lipstick,Blu DeTiger,5NyCIBCeU080ynEj33S4hC,40,False,https://open.spotify.com/track/4St0nSlKw1PoMU9RZCeSWI,https://p.scdn.co/mp3-preview/6e08783129ce3c87a4147c047b579451e802d426?cid=5bae1e05720d486a8bef2310f63cdb05,167156,0.735,0.753,2,0.00161,0.185,-6.621,1,0.0422,142.019,4,0.759
1YfbJV5J2V2fU5OcFmzi03,Elevator,Blu DeTiger,5NyCIBCeU080ynEj33S4hC,45,False,https://open.spotify.com/track/1YfbJV5J2V2fU5OcFmzi03,,165608,0.843,0.623,11,0.00024,0.106,-5.054,1,0.0435,110.964,4,0.832
75xEZnNXRr4G2kZ15fREXo,Crash Course (feat. Biig Piig),Blu DeTiger,5NyCIBCeU080ynEj33S4hC,53,False,https://open.spotify.com/track/75xEZnNXRr4G2kZ15fREXo,,167328,0.786,0.821,7,0.0315,0.381,-4.71,1,0.0316,124.972,4,0.978
75xEZnNXRr4G2kZ15fREXo,Crash Course (feat. Biig Piig),Biig Piig,4GoD5FJCgC0lbzde7ly44M,53,False,https://open.spotify.com/track/75xEZnNXRr4G2kZ15fREXo,,167328,0.786,0.821,7,0.0315,0.381,-4.71,1,0.0316,124.972,4,0.978
4mhHWZBaSyLeTeXrLp1xuK,Blutooth,Blu DeTiger,5NyCIBCeU080ynEj33S4hC,52,False,https://open.spotify.com/track/4mhHWZBaSyLeTeXrLp1xuK,,178480,0.898,0.593,11,0.000153,0.116,-4.511,0,0.0565,113.016,4,0.862
68c1yPwbNA6SKDmyzos9yO,enough 4 u,Blu DeTiger,5NyCIBCeU080ynEj33S4hC,32,False,https://open.spotify.com/track/68c1yPwbNA6SKDmyzos9yO,,213200,0.874,0.409,7,7.38e-05,0.142,-7.177,1,0.279,79.013,4,0.747
2cBvJkneFRqK62VDL3yr0c,Hot Crush Lover,Blu DeTiger,5NyCIBCeU080ynEj33S4hC,47,True,https://open.spotify.com/track/2cBvJkneFRqK62VDL3yr0c,,193731,0.624,0.914,3,1.53e-06,0.109,-3.709,1,0.0494,133.957,4,0.828
6kzP50E3nRuuLjtU5Qp56m,Blondes,Blu DeTiger,5NyCIBCeU080ynEj33S4hC,40,True,https://open.spotify.com/track/6kzP50E3nRuuLjtU5Qp56m,,166248,0.675,0.834,9,0,0.334,-5.921,1,0.0579,114.039,4,0.719
4Rf2wDXXgL8BV3bYGMPBPj,Figure It Out (filous Remix),Blu DeTiger,5NyCIBCeU080ynEj33S4hC,24,False,https://open.spotify.com/track/4Rf2wDXXgL8BV3bYGMPBPj,https://p.scdn.co/mp3-preview/41394b0f755d9499b00b22b3ac0316b70804a078?cid=5bae1e05720d486a8bef2310f63cdb05,145482,0.746,0.622,6,0.29,0.112,-6.254,0,0.0458,113.0,4,0.484
2wmkq5eX7OJIkXkT9Qy673,Cotton Candy Lemonade (Anna Lunoe Remix),Blu DeTiger,5NyCIBCeU080ynEj33S4hC,46,False,https://open.spotify.com/track/2wmkq5eX7OJIkXkT9Qy673,https://p.scdn.co/mp3-preview/7f969a13f55f3a6db69e4c739299dd0035997d56?cid=5bae1e05720d486a8bef2310f63cdb05,247489,0.783,0.8,1,0.557,0.114,-7.232,0,0.0444,126.026,4,0.699
2VNR4FAD2u60AeJDXL8a9x,Vintage - Flight Facilities Remix,Blu DeTiger,5NyCIBCeU080ynEj33S4hC,50,False,https://open.spotify.com/track/2VNR4FAD2u60AeJDXL8a9x,https://p.scdn.co/mp3-preview/7c99dcc9b822be0bb68216b70edb13edce8a7c73?cid=5bae1e05720d486a8bef2310f63cdb05,222773,0.791,0.756,10,0.0237,0.095,-5.2,0,0.0328,117.988,4,0.927
2i2yK4PNEFa2PEhkQ6eJmy,Figure It Out,Blu DeTiger,5NyCIBCeU080ynEj33S4hC,37,False,https://open.spotify.com/track/2i2yK4PNEFa2PEhkQ6eJmy,https://p.scdn.co/mp3-preview/f22dc56a083591b2f701c6f083e9d24ecf2557d9?cid=5bae1e05720d486a8bef2310f63cdb05,164317,0.747,0.554,8,0.000425,0.332,-6.154,0,0.29,96.988,4,0.584
5Th1bpv66u6BPNJtp8l9DU,Vintage,Blu DeTiger,5NyCIBCeU080ynEj33S4hC,39,False,https://open.spotify.com/track/5Th1bpv66u6BPNJtp8l9DU,https://p.scdn.co/mp3-preview/318a413f089fed12f0aee3641de1a9d8ae4f915b?cid=5bae1e05720d486a8bef2310f63cdb05,155174,0.901,0.669,10,0.000144,0.169,-5.737,0,0.0621,122.023,4,0.964
34hdwAVK7oA3OswpGv5gVX,Toast with the Butter,Blu DeTiger,5NyCIBCeU080ynEj33S4hC,33,False,https://open.spotify.com/track/34hdwAVK7oA3OswpGv5gVX,https://p.scdn.co/mp3-preview/c419a8a654c03909cc650565f3f8b4d00096e100?cid=5bae1e05720d486a8bef2310f63cdb05,206146,0.652,0.702,0,0.0014,0.358,-5.791,1,0.184,151.989,4,0.623
1nMvTKUpBtavmVi47MDyPM,disco banger but you're crying in the bathroom,Blu DeTiger,5NyCIBCeU080ynEj33S4hC,33,False,https://open.spotify.com/track/1nMvTKUpBtavmVi47MDyPM,https://p.scdn.co/mp3-preview/0c2b1ad9316b3e52e2c9974459c8942dfd48a4ab?cid=5bae1e05720d486a8bef2310f63cdb05,110066,0.712,0.688,8,0.899,0.0964,-8.213,0,0.041,112.004,4,0.432
1luHfWfDMKuyChaRCdogZd,Night Shade,Blu DeTiger,5NyCIBCeU080ynEj33S4hC,27,True,https://open.spotify.com/track/1luHfWfDMKuyChaRCdogZd,https://p.scdn.co/mp3-preview/3ffda89dd039c0c185c1944bd9a74268353d6b63?cid=5bae1e05720d486a8bef2310f63cdb05,162960,0.797,0.84,8,0.0406,0.127,-4.884,0,0.0763,99.022,4,0.6
4MyxoX7EMGA1Ndlbmlzj4Z,Cotton Candy Lemonade,Blu DeTiger,5NyCIBCeU080ynEj33S4hC,41,False,https://open.spotify.com/track/4MyxoX7EMGA1Ndlbmlzj4Z,https://p.scdn.co/mp3-preview/ff6da9410d80263c5fa117064e34c4d46f0aae70?cid=5bae1e05720d486a8bef2310f63cdb05,146875,0.711,0.436,1,2.07e-05,0.272,-7.917,0,0.0313,100.998,4,0.45
0dhEDPveIxUYau744azeA0,Kinda Miss You,Blu DeTiger,5NyCIBCeU080ynEj33S4hC,26,False,https://open.spotify.com/track/0dhEDPveIxUYau744azeA0,https://p.scdn.co/mp3-preview/35787c22f44d411fc1b5e3f0afc17aa97131ce64?cid=5bae1e05720d486a8bef2310f63cdb05,153093,0.794,0.591,10,0.0554,0.114,-7.682,0,0.134,110.037,4,0.488
